entry_mode,tp1_pct,tp1_ratio,trail_pct,hard_stop_pct,use_stage3_peak,train_sharpe,train_win_rate,train_mdd,train_cagr,train_n,val_sharpe,val_win_rate,val_mdd,val_cagr,val_n,overfit_gap
stage,0.1,0.5,0.15,0.1,False,3.331662333339938,0.5522842639593909,-0.9671469331871034,0.23432148094954197,985,3.3363452898180643,0.5437375745526839,-0.985881590385412,0.23917765698724014,1006,-0.004682956478126332
stage,0.1,0.7,0.08,0.06,True,2.3630404840716492,0.4355329949238579,-0.8872215381192249,0.10682579712644458,985,2.629858732730182,0.4403578528827038,-0.9726141928787502,0.13034471478316179,1006,-0.26681824865853265
stage,0.1,0.7,0.08,0.06,False,2.3630404840716492,0.4355329949238579,-0.8872215381192249,0.10682579712644458,985,2.629858732730182,0.4403578528827038,-0.9726141928787502,0.13034471478316179,1006,-0.26681824865853265
stage,0.1,0.7,0.08,0.08,True,2.4596359516252067,0.49441624365482234,-0.9515040905410481,0.11602986985951613,985,2.8979207561086664,0.5019880715705766,-0.983605993296834,0.1571637981134586,1006,-0.43828480448345974
stage,0.1,0.7,0.08,0.08,False,2.4596359516252067,0.49441624365482234,-0.9515040905410481,0.11602986985951613,985,2.8979207561086664,0.5019880715705766,-0.983605993296834,0.1571637981134586,1006,-0.43828480448345974
stage,0.1,0.7,0.08,0.1,True,2.8944652226443126,0.5522842639593909,-0.9557906521006931,0.15528290285607627,985,3.257693578749198,0.5556660039761432,-0.9829502201274507,0.1948874218755834,1006,-0.36322835610488546
stage,0.1,0.7,0.08,0.1,False,2.8944652226443126,0.5522842639593909,-0.9557906521006931,0.15528290285607627,985,3.257693578749198,0.5556660039761432,-0.9829502201274507,0.1948874218755834,1006,-0.36322835610488546
stage,0.1,0.7,0.1,0.06,True,2.4635049887088556,0.4355329949238579,-0.8954492332406568,0.1159025105126017,985,2.752519476352861,0.4403578528827038,-0.9695052519968956,0.14163324235055996,1006,-0.2890144876440055
stage,0.1,0.7,0.1,0.06,False,2.4635049887088556,0.4355329949238579,-0.8954492332406568,0.1159025105126017,985,2.752519476352861,0.4403578528827038,-0.9695052519968956,0.14163324235055996,1006,-0.2890144876440055
stage,0.1,0.7,0.1,0.08,True,2.577717292295667,0.49441624365482234,-0.9558644178562228,0.12729545323384595,985,3.0449525308750154,0.5019880715705766,-0.9812086747659285,0.17215111298889085,1006,-0.46723523857934834
stage,0.1,0.7,0.1,0.08,False,2.577717292295667,0.49441624365482234,-0.9558644178562228,0.12729545323384595,985,3.0449525308750154,0.5019880715705766,-0.9812086747659285,0.17215111298889085,1006,-0.46723523857934834
stage,0.1,0.7,0.1,0.1,True,3.0043451071449536,0.5522842639593909,-0.9530943273892023,0.16783504100719404,985,3.3928155281160954,0.5556660039761432,-0.9806118910718074,0.21022762182775745,1006,-0.3884704209711418
stage,0.1,0.7,0.1,0.1,False,3.0043451071449536,0.5522842639593909,-0.9530943273892023,0.16783504100719404,985,3.3928155281160954,0.5556660039761432,-0.9806118910718074,0.21022762182775745,1006,-0.3884704209711418
stage,0.1,0.7,0.12,0.06,True,2.385669572562334,0.4355329949238579,-0.9287318697801371,0.11133370072583237,985,2.718650960892276,0.4403578528827038,-0.970714828946029,0.14420260522463813,1006,-0.3329813883299422
stage,0.1,0.7,0.12,0.06,False,2.385669572562334,0.4355329949238579,-0.9287318697801371,0.11133370072583237,985,2.718650960892276,0.4403578528827038,-0.970714828946029,0.14420260522463813,1006,-0.3329813883299422
stage,0.1,0.7,0.12,0.08,True,2.540550528955888,0.49441624365482234,-0.9668552510284604,0.12584079287221273,985,2.992687315516939,0.5019880715705766,-0.9819962129975034,0.1729044322098796,1006,-0.45213678656105083
stage,0.1,0.7,0.12,0.08,False,2.540550528955888,0.49441624365482234,-0.9668552510284604,0.12584079287221273,985,2.992687315516939,0.5019880715705766,-0.9819962129975034,0.1729044322098796,1006,-0.45213678656105083
stage,0.1,0.7,0.12,0.1,True,2.959624381093077,0.5522842639593909,-0.9662027772437145,0.16574869785016255,985,3.330281682665244,0.5556660039761432,-0.9817922520873746,0.20999483060726498,1006,-0.37065730157216725
stage,0.1,0.7,0.12,0.1,False,2.959624381093077,0.5522842639593909,-0.9662027772437145,0.16574869785016255,985,3.330281682665244,0.5556660039761432,-0.9817922520873746,0.20999483060726498,1006,-0.37065730157216725
